# Observation noise, mean, std-dev of cumulative reward over 1000 rounds. (10000 repetitions) 
# 40 bandits with mean 0.0 and std 50.0
# target ratio 0.3
0.9 3650.42640953 359.837015171
0.91 3651.43014543 362.628163622
0.92 3658.42034124 356.891651724
0.93 3666.21805363 348.479688053
0.94 3675.81609247 340.97109916
0.95 3679.59146634 332.076107625
0.96 3689.99659915 330.023776243
0.97 3692.0986922 323.757668098
0.98 3703.44620524 310.833787833
0.99 3697.97611775 316.786646203
1.0 3707.15478756 302.416032864
1.01 3718.42565977 293.314727063
1.02 3725.23075103 289.337534226
1.03 3729.29453112 283.375173898
1.04 3736.10868345 274.067357444
1.05 3737.21769117 267.161920064
1.06 3743.64768819 265.292330887
1.07 3744.18856425 263.973296239
1.08 3749.98340709 258.635907578
1.09 3755.59423739 248.452304551
1.1 3757.93554901 246.761990592
1.11 3759.71476488 246.12379335
1.12 3761.14553071 240.356358038
1.13 3769.74078597 228.450412524
1.14 3775.42252138 216.745529955
1.15 3769.52742573 225.380193361
1.16 3774.04717079 219.374113136
1.17 3778.86556171 207.313918993
1.18 3777.78815667 209.463733629
1.19 3781.64830434 204.288040574
1.2 3781.3395604 202.473493344
1.21 3788.46580699 187.852474911
1.22 3787.50767879 193.440131582
1.23 3792.53003311 182.029935201
1.24 3789.24201096 187.540440631
1.25 3788.99983754 181.699283434
1.26 3792.78863306 171.559373048
1.27 3793.27915423 175.771652494
1.28 3792.17926723 174.016964134
1.29 3793.97787603 164.267710504
1.3 3793.94846105 164.102395724
1.31 3794.55562838 160.832193364
1.32 3793.35613485 163.058153153
1.33 3793.86384299 161.372127934
1.34 3795.50962851 153.552810812
1.35 3798.14939292 148.93601318
1.36 3798.92926266 144.183649246
1.37 3794.25504143 151.618719243
1.38 3794.77176987 148.332834768
1.39 3794.13285993 150.747820952
1.4 3795.17337586 142.393800386
1.41 3795.7804523 140.472211459
1.42 3793.42436517 144.765176978
1.43 3791.83202567 140.581913112
1.44 3796.16880932 132.55800854
1.45 3792.87215038 132.23274143
1.46 3793.56758675 131.393972108
1.47 3793.81613697 127.639328047
1.48 3791.99194013 124.158152373
1.49 3791.0158155 126.386022536
1.5 3789.7746397 127.638182257
1.51 3788.12903723 127.171416912
1.52 3788.65047935 125.291081748
1.53 3784.23604486 128.037263809
1.54 3783.57924542 125.927292739
1.55 3784.35525824 121.949201689
1.56 3783.14385395 123.164211699
1.57 3782.62871009 120.444855751
1.58 3781.81183813 121.338392483
1.59 3777.35406771 124.625518936
1.6 3775.33623147 125.071468004
1.61 3776.39883629 119.113509038
1.62 3773.81375805 122.94369963
1.63 3772.81724274 122.248827265
1.64 3769.82455387 125.077917832
1.65 3767.95688609 125.415270466
1.66 3767.75076912 124.796641354
1.67 3766.58116455 124.584429711
1.68 3764.54038161 122.274975352
1.69 3761.74770964 124.596222382
1.7 3763.28730388 122.882727417
1.71 3761.46446829 124.84874889
1.72 3755.49842901 126.753170494
1.73 3755.74736099 128.648463208
1.74 3753.34540458 129.69193754
1.75 3748.74901854 129.759194279
1.76 3748.72471074 128.587454646
1.77 3746.70977673 131.487747476
1.78 3746.7562174 129.050525079
1.79 3745.85040311 130.243897896
1.8 3743.68798762 131.34382692
1.81 3741.61749448 130.233129034
1.82 3739.16235753 132.232914686
1.83 3739.07013769 129.83990517
1.84 3736.54171849 132.00278711
1.85 3732.63932875 134.881704236
1.86 3730.55217134 136.480556431
1.87 3728.02642727 135.996629014
1.88 3728.19117836 137.376983617
1.89 3723.04524266 137.583214696
