# Observation noise, mean, std-dev of cumulative reward over 10000 rounds. (1000 repetitions) 
# 10 bandits with mean 3.5 and std 3.0
# target ratio 0.4
0.01 35649.2147174 7562.13070817
0.11 36244.8998918 7666.61915639
0.21 36552.1604572 6915.90536071
0.31 37535.9303314 6087.04832974
0.41 38532.1952571 4394.84360696
0.51 38941.6139579 3754.71224002
0.61 39302.3197273 2814.30456093
0.71 39638.1496201 1804.99794998
0.81 39658.079793 1781.62529874
0.91 39820.6182903 709.861288573
1.01 39799.9498009 862.790434559
1.11 39818.8420957 508.126439245
1.21 39815.5750358 499.862942172
1.31 39817.4019491 67.9148026244
1.41 39802.7377331 73.6673318253
1.51 39782.7383803 77.6846456876
1.61 39761.7338801 87.8537796866
1.71 39741.46228 93.2600444128
1.81 39715.3448488 112.827515782
1.91 39682.6616474 138.088992302
2.01 39648.2405932 143.769838237
2.11 39608.0230869 159.675818745
2.21 39555.6351705 187.107829563
2.31 39524.1610173 197.580230129
2.41 39475.6068415 231.349442329
2.51 39415.4705743 248.262340183
2.61 39342.6574837 297.107504147
2.71 39273.1538622 328.028212987
2.81 39181.9465572 371.07953855
2.91 39097.2595033 387.202723106
3.01 39030.3290925 421.247903669
3.11 38946.7733402 437.048206314
3.21 38831.3317825 507.242049729
3.31 38688.0925584 573.371366457
3.41 38607.2242504 584.662707692
3.51 38522.5608842 623.534751591
3.61 38385.6627928 668.962265714
3.71 38175.9934638 795.391491461
3.81 38102.5260306 747.001053879
3.91 37916.3266702 787.827537765
4.01 37761.7411611 911.892907111
4.11 37566.2881658 931.066103788
4.21 37493.3117729 907.408345222
4.31 37302.6370397 992.355276961
4.41 37061.2155127 1097.87205185
4.51 36907.6803893 1152.8294713
4.61 36644.7452144 1279.10477218
4.71 36483.5954351 1242.46393311
4.81 36307.0916153 1258.96154369
4.91 36010.6375185 1359.12702345
