# best arm mean | best arm standard deviation | bad arm mean | bad arm standard deviation | arm count | rounds | best observation noise
5.0 0.1 4.0 0.1 2 10 0.10999999999999996
5.0 0.6 4.0 0.6 2 10 0.03
5.0 1.0999999999999999 4.0 1.0999999999999999 2 10 0.02
5.0 1.5999999999999996 4.0 1.5999999999999996 2 10 0.07999999999999997
5.0 2.0999999999999996 4.0 2.0999999999999996 2 10 0.17000000000000007
5.0 2.5999999999999996 4.0 2.5999999999999996 2 10 0.3600000000000002
5.0 3.0999999999999996 4.0 3.0999999999999996 2 10 0.3700000000000002
5.0 3.5999999999999996 4.0 3.5999999999999996 2 10 0.5000000000000001
5.0 4.1 4.0 4.1 2 10 0.15000000000000002
5.0 4.6 4.0 4.6 2 10 0.6600000000000003
5.0 5.1 4.0 5.1 2 10 0.8800000000000002

5.0 0.1 4.0 0.1 2 50 0.08000000000000002
5.0 0.6 4.0 0.6 2 50 0.2500000000000001
5.0 1.0999999999999999 4.0 1.0999999999999999 2 50 0.5600000000000002
5.0 1.5999999999999996 4.0 1.5999999999999996 2 50 0.9200000000000002
5.0 2.0999999999999996 4.0 2.0999999999999996 2 50 1.2399999999999949
5.0 2.5999999999999996 4.0 2.5999999999999996 2 50 1.4600000000000006
5.0 3.0999999999999996 4.0 3.0999999999999996 2 50 1.6400000000000008
5.0 3.5999999999999996 4.0 3.5999999999999996 2 50 2.0200000000000005
5.0 4.1 4.0 4.1 2 50 2.0300000000000002
5.0 4.6 4.0 4.6 2 50 2.989999999999999
5.0 5.1 4.0 5.1 2 50 2.6299999999999977

5.0 0.1 4.0 0.1 2 100 0.08000000000000002
5.0 0.6 4.0 0.6 2 100 0.28000000000000014
5.0 1.0999999999999999 4.0 1.0999999999999999 2 100 0.7200000000000002
5.0 1.5999999999999996 4.0 1.5999999999999996 2 100 1.1499999999999968
5.0 2.0999999999999996 4.0 2.0999999999999996 2 100 1.4200000000000006
5.0 2.5999999999999996 4.0 2.5999999999999996 2 100 1.770000000000001
5.0 3.0999999999999996 4.0 3.0999999999999996 2 100 2.0699999999999994
5.0 3.5999999999999996 4.0 3.5999999999999996 2 100 2.4299999999999997
5.0 4.1 4.0 4.1 2 100 2.719999999999998
5.0 4.6 4.0 4.6 2 100 3.2300000000000004
5.0 5.1 4.0 5.1 2 100 3.2199999999999984

5.0 0.1 4.0 0.1 2 200 0.10999999999999996
5.0 0.6 4.0 0.6 2 200 0.31000000000000016
5.0 1.0999999999999999 4.0 1.0999999999999999 2 200 0.7600000000000001
5.0 1.5999999999999996 4.0 1.5999999999999996 2 200 1.1199999999999974
5.0 2.0999999999999996 4.0 2.0999999999999996 2 200 1.5900000000000007
5.0 2.5999999999999996 4.0 2.5999999999999996 2 200 2.04
5.0 3.0999999999999996 4.0 3.0999999999999996 2 200 2.329999999999995
5.0 3.5999999999999996 4.0 3.5999999999999996 2 200 2.6899999999999964
5.0 4.1 4.0 4.1 2 200 3.5699999999999976
5.0 4.6 4.0 4.6 2 200 3.2800000000000016
5.0 5.1 4.0 5.1 2 200 3.7399999999999984

5.0 0.1 4.0 0.1 2 300 0.17000000000000004
5.0 0.6 4.0 0.6 2 300 0.3300000000000002
5.0 1.0999999999999999 4.0 1.0999999999999999 2 300 0.7400000000000001
5.0 1.5999999999999996 4.0 1.5999999999999996 2 300 1.2099999999999955
5.0 2.0999999999999996 4.0 2.0999999999999996 2 300 1.6200000000000008
5.0 2.5999999999999996 4.0 2.5999999999999996 2 300 1.980000000000001
5.0 3.0999999999999996 4.0 3.0999999999999996 2 300 2.4900000000000007
5.0 3.5999999999999996 4.0 3.5999999999999996 2 300 2.93
5.0 4.1 4.0 4.1 2 300 3.0800000000000014
5.0 4.6 4.0 4.6 2 300 3.4799999999999973
5.0 5.1 4.0 5.1 2 300 4.350000000000002

5.0 0.1 4.0 0.1 2 400 0.10999999999999996
5.0 0.6 4.0 0.6 2 400 0.3800000000000002
5.0 1.0999999999999999 4.0 1.0999999999999999 2 400 0.7200000000000001
5.0 1.5999999999999996 4.0 1.5999999999999996 2 400 1.2500000000000004
5.0 2.0999999999999996 4.0 2.0999999999999996 2 400 1.5700000000000007
5.0 2.5999999999999996 4.0 2.5999999999999996 2 400 2.0900000000000003
5.0 3.0999999999999996 4.0 3.0999999999999996 2 400 2.6299999999999955
5.0 3.5999999999999996 4.0 3.5999999999999996 2 400 2.769999999999999
5.0 4.1 4.0 4.1 2 400 3.249999999999998
5.0 4.6 4.0 4.6 2 400 3.639999999999996
5.0 5.1 4.0 5.1 2 400 4.540000000000004

5.0 0.1 4.0 0.1 2 500 0.14999999999999997
5.0 0.6 4.0 0.6 2 500 0.3300000000000002
5.0 1.0999999999999999 4.0 1.0999999999999999 2 500 0.8000000000000002
5.0 1.5999999999999996 4.0 1.5999999999999996 2 500 1.1799999999999962
5.0 2.0999999999999996 4.0 2.0999999999999996 2 500 1.7300000000000009
5.0 2.5999999999999996 4.0 2.5999999999999996 2 500 2.1199999999999983
5.0 3.0999999999999996 4.0 3.0999999999999996 2 500 2.709999999999996
5.0 3.5999999999999996 4.0 3.5999999999999996 2 500 3.019999999999996
5.0 4.1 4.0 4.1 2 500 3.489999999999997
5.0 4.6 4.0 4.6 2 500 3.8600000000000003
5.0 5.1 4.0 5.1 2 500 4.430000000000003

5.0 0.1 4.0 0.1 2 600 0.12999999999999995
5.0 0.6 4.0 0.6 2 600 0.3300000000000002
5.0 1.0999999999999999 4.0 1.0999999999999999 2 600 0.8400000000000001
5.0 1.5999999999999996 4.0 1.5999999999999996 2 600 1.3500000000000005
5.0 2.0999999999999996 4.0 2.0999999999999996 2 600 1.6100000000000008
5.0 2.5999999999999996 4.0 2.5999999999999996 2 600 2.1399999999999992
5.0 3.0999999999999996 4.0 3.0999999999999996 2 600 2.399999999999996
5.0 3.5999999999999996 4.0 3.5999999999999996 2 600 3.2099999999999964
5.0 4.1 4.0 4.1 2 600 3.599999999999997
5.0 4.6 4.0 4.6 2 600 3.6900000000000017
