# best arm mean | best arm standard deviation | bad arm mean | bad arm standard deviation | arm count | rounds | best observation noise
5.0 0.5 4.0 0.5 2 10 0.039999999999999994
5.0 0.5 4.0 0.5 4 10 0.02
5.0 0.5 4.0 0.5 8 10 0.01
5.0 0.5 4.0 0.5 16 10 0.0
5.0 0.5 4.0 0.5 32 10 0.0
5.0 0.5 4.0 0.5 64 10 0.0

5.0 0.5 4.0 0.5 2 20 0.10999999999999996
5.0 0.5 4.0 0.5 4 20 0.06999999999999998
5.0 0.5 4.0 0.5 8 20 0.02
5.0 0.5 4.0 0.5 16 20 0.01
5.0 0.5 4.0 0.5 32 20 0.0
5.0 0.5 4.0 0.5 64 20 0.00

5.0 0.5 4.0 0.5 2 40 0.18
5.0 0.5 4.0 0.5 4 40 0.13999999999999996
5.0 0.5 4.0 0.5 8 40 0.06999999999999998
5.0 0.5 4.0 0.5 16 40 0.02
5.0 0.5 4.0 0.5 32 40 0.01
5.0 0.5 4.0 0.5 64 40 0.0

5.0 0.5 4.0 0.5 2 80 0.2
5.0 0.5 4.0 0.5 4 80 0.17
5.0 0.5 4.0 0.5 8 80 0.12999999999999995
5.0 0.5 4.0 0.5 16 80 0.08999999999999997
5.0 0.5 4.0 0.5 32 80 0.03
5.0 0.5 4.0 0.5 64 80 0.01

5.0 0.5 4.0 0.5 2 160 0.23000000000000004
5.0 0.5 4.0 0.5 4 160 0.18
5.0 0.5 4.0 0.5 8 160 0.15
5.0 0.5 4.0 0.5 16 160 0.13
5.0 0.5 4.0 0.5 32 160 0.07
5.0 0.5 4.0 0.5 64 160 0.04

5.0 0.5 4.0 0.5 2 320 0.25
5.0 0.5 4.0 0.5 4 320 0.2
5.0 0.5 4.0 0.5 8 320 0.18
5.0 0.5 4.0 0.5 16 320 0.15
5.0 0.5 4.0 0.5 32 320 0.0999999999999999
5.0 0.5 4.0 0.5 64 320 0.08

5.0 0.5 4.0 0.5 2 640 0.25
5.0 0.5 4.0 0.5 4 640 0.22000000000000006
5.0 0.5 4.0 0.5 8 640 0.20
5.0 0.5 4.0 0.5 16 640 0.16
5.0 0.5 4.0 0.5 32 640 0.14
5.0 0.5 4.0 0.5 64 640 0.12

5.0 0.5 4.0 0.5 2 1000 0.26000000000000006
5.0 0.5 4.0 0.5 4 1000 0.24000000000000007 
5.0 0.5 4.0 0.5 8 1000 0.21
5.0 0.5 4.0 0.5 16 1000 0.18
5.0 0.5 4.0 0.5 32 1000 0.16
5.0 0.5 4.0 0.5 64 1000 0.13

