# best arm mean | best arm standard deviation | bad arm mean | bad arm standard deviation | arm count | rounds | best observation noise
6.5 0.1 4.0 0.1 5 10 0.039999999999999994
6.5 1.0 4.0 0.1 5 10 0.059999999999999984
6.5 1.9 4.0 0.1 5 10 0.06999999999999998
6.5 2.8 4.0 0.1 5 10 0.02
6.5 3.6999999999999997 4.0 0.1 5 10 0.07999999999999997
6.5 4.6 4.0 0.1 5 10 0.07999999999999997

6.5 0.1 4.0 0.1 5 50 0.04999999999999999
6.5 1.0 4.0 0.1 5 50 0.42000000000000026
6.5 1.9 4.0 0.1 5 50 0.6600000000000001
6.5 2.8 4.0 0.1 5 50 0.8300000000000002
6.5 3.6999999999999997 4.0 0.1 5 50 0.9100000000000001
6.5 4.6 4.0 0.1 5 50 0.89

6.5 0.1 4.0 0.1 5 100 0.18000000000000008
6.5 1.0 4.0 0.1 5 100 0.5100000000000002
6.5 1.9 4.0 0.1 5 100 0.7700000000000001
6.5 2.8 4.0 0.1 5 100 1.139999999999997
6.5 3.6999999999999997 4.0 0.1 5 100 1.3400000000000005
6.5 4.6 4.0 0.1 5 100 1.6100000000000008

6.5 0.1 4.0 0.1 5 200 0.39000000000000024
6.5 1.0 4.0 0.1 5 200 0.5100000000000002
6.5 1.9 4.0 0.1 5 200 0.8500000000000002
6.5 2.8 4.0 0.1 5 200 1.3900000000000006
6.5 3.6999999999999997 4.0 0.1 5 200 2.000000000000001
6.5 4.6 4.0 0.1 5 200 2.409999999999998

6.5 0.1 4.0 0.1 5 300 0.4600000000000003
6.5 1.0 4.0 0.1 5 300 0.4900000000000002
6.5 1.9 4.0 0.1 5 300 0.9100000000000003
6.5 2.8 4.0 0.1 5 300 1.4600000000000006
6.5 3.6999999999999997 4.0 0.1 5 300 2.0599999999999996
6.5 4.6 4.0 0.1 5 300 2.6700000000000013

6.5 0.1 4.0 0.1 5 400 0.4500000000000003
6.5 1.0 4.0 0.1 5 400 0.5300000000000002
6.5 1.9 4.0 0.1 5 400 0.9900000000000001
6.5 2.8 4.0 0.1 5 400 1.6200000000000008
6.5 3.6999999999999997 4.0 0.1 5 400 2.2
6.5 4.6 4.0 0.1 5 400 2.6399999999999975

6.5 0.1 4.0 0.1 5 500 0.3300000000000002
6.5 1.0 4.0 0.1 5 500 0.4800000000000002
6.5 1.9 4.0 0.1 5 500 1.0500000000000003
6.5 2.8 4.0 0.1 5 500 1.5700000000000007
6.5 3.6999999999999997 4.0 0.1 5 500 2.4799999999999986
6.5 4.6 4.0 0.1 5 500 2.9600000000000017

6.5 0.1 4.0 0.1 5 600 0.23000000000000004
6.5 1.0 4.0 0.1 5 600 0.4800000000000002
6.5 1.9 4.0 0.1 5 600 1.0799999999999983
6.5 2.8 4.0 0.1 5 600 1.7500000000000009
6.5 3.6999999999999997 4.0 0.1 5 600 2.2800000000000007
6.5 4.6 4.0 0.1 5 600 3.0099999999999962

6.5 0.1 4.0 0.1 5 700 0.13
6.5 1.0 4.0 0.1 5 700 0.5000000000000001
6.5 1.9 4.0 0.1 5 700 0.9800000000000002
6.5 2.8 4.0 0.1 5 700 1.850000000000001
6.5 3.6999999999999997 4.0 0.1 5 700 2.31
6.5 4.6 4.0 0.1 5 700 3.0499999999999976

6.5 0.1 4.0 0.1 5 800 0.12999999999999995
6.5 1.0 4.0 0.1 5 800 0.5100000000000003
6.5 1.9 4.0 0.1 5 800 1.0999999999999979
6.5 2.8 4.0 0.1 5 800 1.760000000000001
6.5 3.6999999999999997 4.0 0.1 5 800 2.539999999999995
6.5 4.6 4.0 0.1 5 800 3.1700000000000017

6.5 0.1 4.0 0.1 5 900 0.2300000000000001
6.5 1.0 4.0 0.1 5 900 0.5400000000000001
6.5 1.9 4.0 0.1 5 900 0.9600000000000001
6.5 2.8 4.0 0.1 5 900 1.7500000000000009
6.5 3.6999999999999997 4.0 0.1 5 900 2.5399999999999996
6.5 4.6 4.0 0.1 5 900 3.199999999999999

6.5 0.1 4.0 0.1 5 1000 0.11999999999999995
6.5 1.0 4.0 0.1 5 1000 0.5300000000000002
6.5 1.9 4.0 0.1 5 1000 1.0799999999999983
6.5 2.8 4.0 0.1 5 1000 1.820000000000001
6.5 3.6999999999999997 4.0 0.1 5 1000 2.619999999999998
6.5 4.6 4.0 0.1 5 1000 3.229999999999998

