# Round | Instant reward | standard deviation
3 4.639004203358504 2.053201719542104
4 4.662105253662527 2.056495671821433
6 4.693720742928882 2.047591478584234
8 4.71040009600833 2.0525851124023076
11 4.736092263777044 2.0512266455332537
16 4.754224144449355 2.040816179155383
23 4.768449052136302 2.0438476989536243
32 4.791108010355184 2.0371688846478726
45 4.795911868366439 2.0361286954162785
64 4.81859648120812 2.0313652256995907
91 4.834732390838296 2.037520090696818
128 4.826426407215461 2.033052565717985
181 4.835133094112969 2.027611681125465
256 4.852422081434782 2.037104960280516
362 4.853845793582136 2.0366913984757358
512 4.856176038834549 2.0282806473693133
724 4.85992516878789 2.0313343468950054
1000 4.853203504562586 2.0283820851400476

